conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,casefolding
1976710737411318226,Fri Oct 10 18:05:39 +0000 2025,0,Ahmad Muzani: Pemerintah Mencatat Tidak Tutup Mata atas Persoalan MBG https://t.co/ivEkRlsSIA #nusantaraterkini #beritanasional #beritax #beritaupdate #viral #news #popular #indonesia #terbaru #viralx,1976710737411318226,,,in,,0,0,0,https://x.com/undefined/status/1976710737411318226,1720094652534263808,,ahmad muzani: pemerintah mencatat tidak tutup mata atas persoalan mbg https://t.co/ivekrlssia #nusantaraterkini #beritanasional #beritax #beritaupdate #viral #news #popular #indonesia #terbaru #viralx
1976701483245879382,Fri Oct 10 17:28:53 +0000 2025,0, LBP marah anggaran MBG dipotong Kita lihat sampai akhir Oktober. Kalau tidak terserap ya kita potong (Purbaya) #JokowiGibranBerijazahPalsu #JokowiGibranBerijazahPalsu https://t.co/APjUZCmcoB,1976701483245879382,https://pbs.twimg.com/amplify_video_thumb/1976701421329485824/img/8fKQwE3qgQ45wFdy.jpg,,in,,0,0,0,https://x.com/undefined/status/1976701483245879382,1604064608913723394,, lbp marah anggaran mbg dipotong kita lihat sampai akhir oktober. kalau tidak terserap ya kita potong (purbaya) #jokowigibranberijazahpalsu #jokowigibranberijazahpalsu https://t.co/apjuzcmcob
1976700777398968805,Fri Oct 10 17:26:05 +0000 2025,0,dari keracunan massal mbg ke udang radioaktif. Program besarnya pengurangan penduduk kh bapa ibu?,1976700777398968805,,,in,,0,0,0,https://x.com/undefined/status/1976700777398968805,1297543562322522112,,dari keracunan massal mbg ke udang radioaktif. program besarnya pengurangan penduduk kh bapa ibu?
1976581267526414653,Fri Oct 10 17:26:00 +0000 2025,0,@TheChaifus aku siaaap! 24/7 minum matcha nanti kalau kembung aku bisa bagi-bagi matcha gratis siap ngalahin MBG eh tapi.. emang beneran dapet matcha satu pabrik yaa mint? :c,1976700757077639465,,TheChaifus,in,,0,0,0,https://x.com/undefined/status/1976700757077639465,314574263,,@thechaifus aku siaaap! 24/7 minum matcha nanti kalau kembung aku bisa bagi-bagi matcha gratis siap ngalahin mbg eh tapi.. emang beneran dapet matcha satu pabrik yaa mint? :c
1976004341602672704,Fri Oct 10 17:25:51 +0000 2025,0,@PensilAajaib Ubi yg dibakar ibunya tidak akan buat dia keracunan. Dia akan kenyang meski ubi itu banyak katbohidrat dan minim zat lainnya. Yg penting perut aman dan disayang emak. Daripada makan MBG keracunan dan buat emak susah.. semangat yaa buat adikku..,1976700717751762980,,PensilAajaib,in,,0,0,0,https://x.com/undefined/status/1976700717751762980,624270162,,@pensilaajaib ubi yg dibakar ibunya tidak akan buat dia keracunan. dia akan kenyang meski ubi itu banyak katbohidrat dan minim zat lainnya. yg penting perut aman dan disayang emak. daripada makan mbg keracunan dan buat emak susah.. semangat yaa buat adikku..
1976700467108524267,Fri Oct 10 17:24:51 +0000 2025,0,MBG kemaren menunya telor rebus pisang biskuit marie sachet sari kacang ijo (yg ofkos minuman kemasan) sprti makanan posyandu ama donor darah,1976700467108524267,,,in,,0,1,0,https://x.com/undefined/status/1976700467108524267,1868537052691865600,,mbg kemaren menunya telor rebus pisang biskuit marie sachet sari kacang ijo (yg ofkos minuman kemasan) sprti makanan posyandu ama donor darah
1976700132302446619,Fri Oct 10 17:23:31 +0000 2025,0,Pemerintah di negara x ubah dana MBG ratusan T untuk sekolah gratis bangun infra di luar jawa buku gratis internet murah dan lainnya.,1976700132302446619,,,in,,0,0,0,https://x.com/undefined/status/1976700132302446619,1166705919490588673,,pemerintah di negara x ubah dana mbg ratusan t untuk sekolah gratis bangun infra di luar jawa buku gratis internet murah dan lainnya.
1976667939609993613,Fri Oct 10 17:23:00 +0000 2025,0,@pyccelin mbg ajaa wkwk,1976700002341994784,,pyccelin,in,,0,0,0,https://x.com/undefined/status/1976700002341994784,1250657398559105024,,@pyccelin mbg ajaa wkwk
1976686292567249072,Fri Oct 10 17:22:02 +0000 2025,3,@football_garin Inilah yg kejadian di MBG sekarang pelaksanaannya utter disaster tp tetep dipaksain jalan karena jadi program populis utama dari rezim skrg Pdhl pernah janjiin jg mau memperbanyak beasiswa untuk yg di bidang STEM tp sampe saat ini keknya belum ada tanda-tanda akn dilaksanakan,1976699756891292098,,football_garin,in,,0,1,0,https://x.com/undefined/status/1976699756891292098,1378874700521033732,,@football_garin inilah yg kejadian di mbg sekarang pelaksanaannya utter disaster tp tetep dipaksain jalan karena jadi program populis utama dari rezim skrg pdhl pernah janjiin jg mau memperbanyak beasiswa untuk yg di bidang stem tp sampe saat ini keknya belum ada tanda-tanda akn dilaksanakan
1976699122746114102,Fri Oct 10 17:19:30 +0000 2025,0,antisipasi keracunan MBG itu penting bgt go go Pak Muhidin https://t.co/uXbCUUeRMU,1976699122746114102,https://pbs.twimg.com/media/G26lX65bwAAYnCJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1976699122746114102,2330385128,,antisipasi keracunan mbg itu penting bgt go go pak muhidin https://t.co/uxbcuuermu
1976699028554629477,Fri Oct 10 17:19:08 +0000 2025,0,day 1 mbg premium https://t.co/YS01oaM4LI,1976699028554629477,https://pbs.twimg.com/media/G26lSlubwAEHJXt.jpg,,in,,0,0,0,https://x.com/undefined/status/1976699028554629477,736050132358156288,,day 1 mbg premium https://t.co/ys01oam4li
1976699009227227511,Fri Oct 10 17:19:03 +0000 2025,0,Program MBG telah memberikan dampak positif bagi ribuan anak di seluruh Indonesia terutama mereka yang berasal dari keluarga tidak mampu dan tinggal di wilayah 3T. Mari kita teruskan program ini dengan perbaikan yang berkelanjutan! #LanjutkanMBG https://t.co/U1gFqRWK2l,1976699009227227511,https://pbs.twimg.com/ext_tw_video_thumb/1976698809158975489/pu/img/DA2A66JRhXA_dJgR.jpg,,in,,0,0,0,https://x.com/undefined/status/1976699009227227511,2996135724,,program mbg telah memberikan dampak positif bagi ribuan anak di seluruh indonesia terutama mereka yang berasal dari keluarga tidak mampu dan tinggal di wilayah 3t. mari kita teruskan program ini dengan perbaikan yang berkelanjutan! #lanjutkanmbg https://t.co/u1gfqrwk2l
1976698703080743143,Fri Oct 10 17:17:50 +0000 2025,0,https://t.co/uuinXBS3Vm Pemprov Jabar Dukung Program MBG dan Komitmen Bangun SPPG Bersertifikat Laik Higiene Sanitasi #Malam #Jumat #AmandaManopo #LoveYouTeacherSeries https://t.co/KV58gewOD8,1976698703080743143,https://pbs.twimg.com/media/G26k_WTbMAAxqqc.jpg,,in,,0,0,0,https://x.com/undefined/status/1976698703080743143,765762376838840346,,https://t.co/uuinxbs3vm pemprov jabar dukung program mbg dan komitmen bangun sppg bersertifikat laik higiene sanitasi #malam #jumat #amandamanopo #loveyouteacherseries https://t.co/kv58gewod8
1976698644201193512,Fri Oct 10 17:17:36 +0000 2025,0,akibat mbg,1976698644201193512,,,in,,0,0,0,https://x.com/undefined/status/1976698644201193512,1237775900,,akibat mbg
1976525274608173278,Fri Oct 10 17:15:55 +0000 2025,0,@ponyswaan Udah ga butuh MBG ini,1976698221100777509,,ponyswaan,in,,0,0,0,https://x.com/undefined/status/1976698221100777509,759628141,,@ponyswaan udah ga butuh mbg ini
1976698179736510944,Fri Oct 10 17:15:45 +0000 2025,0,mantap semoga penyedia MBG makin concern dengan kebersihan. Biar pelanggan juga tenang thanks Pak https://t.co/ucY0It6gDX,1976698179736510944,https://pbs.twimg.com/media/G26khBUa4AAJFQe.jpg,,in,,0,0,0,https://x.com/undefined/status/1976698179736510944,2746625270,,mantap semoga penyedia mbg makin concern dengan kebersihan. biar pelanggan juga tenang thanks pak https://t.co/ucy0it6gdx
1976697507922223140,Fri Oct 10 17:13:05 +0000 2025,0,Program MBG telah memberikan dampak positif bagi ribuan anak di seluruh Indonesia terutama mereka yang berasal dari keluarga tidak mampu dan tinggal di wilayah 3T. Mari kita teruskan program ini dgn perbaikan yg berkelanjutan! #LanjutkanMBG #TREASURE Kenny Austin Amanda Manopo https://t.co/7pzkAyAyKA,1976697507922223140,https://pbs.twimg.com/ext_tw_video_thumb/1976697387159859200/pu/img/L-TH224lY7FMAxoQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1976697507922223140,2996135724,,program mbg telah memberikan dampak positif bagi ribuan anak di seluruh indonesia terutama mereka yang berasal dari keluarga tidak mampu dan tinggal di wilayah 3t. mari kita teruskan program ini dgn perbaikan yg berkelanjutan! #lanjutkanmbg #treasure kenny austin amanda manopo https://t.co/7pzkayayka
1975535962647310530,Fri Oct 10 17:11:57 +0000 2025,0,@BBCIndonesia Waw makin banyak bung @tekarok007 Masih berani kamu posting² yg seneng dpt MBG? Bajingan,1976697222755762684,,BBCIndonesia,in,,0,0,0,https://x.com/undefined/status/1976697222755762684,781175338256572416,,@bbcindonesia waw makin banyak bung @tekarok007 masih berani kamu posting² yg seneng dpt mbg? bajingan
1976658719661609012,Fri Oct 10 17:10:45 +0000 2025,3,@LexWu_13 Lah Billy ini dpt proyek MBG di Papua Pegang ribuan sekolah &amp; dapur MBG Krn Billy dpt penunjukkan langsung setelah jadi die hard relawan 02 Dia bikin Yayasan sbg syarat dpt kontrak MBG Bayangkan keuntungan dia cuma duduk2 manis aja sudah bisa dapat 2-3m/bln Yg masak pihak ke 3,1976696919423696929,,LexWu_13,in,,0,0,1,https://x.com/undefined/status/1976696919423696929,772051172,,@lexwu_13 lah billy ini dpt proyek mbg di papua pegang ribuan sekolah &amp; dapur mbg krn billy dpt penunjukkan langsung setelah jadi die hard relawan 02 dia bikin yayasan sbg syarat dpt kontrak mbg bayangkan keuntungan dia cuma duduk2 manis aja sudah bisa dapat 2-3m/bln yg masak pihak ke 3
1976696876083863874,Fri Oct 10 17:10:35 +0000 2025,0,@halozaidan jadi kemarin feb ngasi mbg awkaokawo,1976696876083863874,,halozaidan,in,,0,0,0,https://x.com/undefined/status/1976696876083863874,1302445153458614272,,@halozaidan jadi kemarin feb ngasi mbg awkaokawo
1976696734194766012,Fri Oct 10 17:10:01 +0000 2025,0,keren Pak Gub langsung action problem MBG. Semoga semua sehat dan segera teratasi https://t.co/2QqFckLvXl,1976696734194766012,https://pbs.twimg.com/media/G26jM2LbgAE1q7-.jpg,,in,,0,0,0,https://x.com/undefined/status/1976696734194766012,2842046911,,keren pak gub langsung action problem mbg. semoga semua sehat dan segera teratasi https://t.co/2qqfcklvxl
1976497924801761292,Fri Oct 10 17:08:56 +0000 2025,0,@tempodotco Lebih baik ga makan MBG hati plong daripada anak2 sekolah ikut makan tapi setelahnya perasaan dagdigdug takut keracunan. Harap hati2 kalo anak2 dapat masakan dari MBG. Kalo ragu2 mending bungkus bawa ke rumah kasihkan ke ayam tetangga atau kasihkan ke DPR aja,1976696462705934815,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1976696462705934815,1855983828889989120,,@tempodotco lebih baik ga makan mbg hati plong daripada anak2 sekolah ikut makan tapi setelahnya perasaan dagdigdug takut keracunan. harap hati2 kalo anak2 dapat masakan dari mbg. kalo ragu2 mending bungkus bawa ke rumah kasihkan ke ayam tetangga atau kasihkan ke dpr aja
1976280773004259564,Fri Oct 10 17:07:18 +0000 2025,0,@Dennysiregar7 Tapi kalau boleh cocoklogi.. kawan 2 ini lagi sandiwara aja spaya dapat atensi agar tujuannya berhasil yaitu hentikan MBG dan bubarkan Danantara ,1976696049525039501,,agilang24,in,,0,0,0,https://x.com/undefined/status/1976696049525039501,229790868,,@dennysiregar7 tapi kalau boleh cocoklogi.. kawan 2 ini lagi sandiwara aja spaya dapat atensi agar tujuannya berhasil yaitu hentikan mbg dan bubarkan danantara 
1976695893547270244,Fri Oct 10 17:06:40 +0000 2025,0,MBG mendominasi skala kumulatif non-fatal di program sekolah modern (mengalahkan AS 16.000 tapi lebih cepat: 10 bulan vs 1 dekade). Mirip well-intentioned disaster ala Poison Ivy: ambisius tapi eksekusi lemah,1976695893547270244,,,in,,0,0,0,https://x.com/undefined/status/1976695893547270244,1278339777742299138,,mbg mendominasi skala kumulatif non-fatal di program sekolah modern (mengalahkan as 16.000 tapi lebih cepat: 10 bulan vs 1 dekade). mirip well-intentioned disaster ala poison ivy: ambisius tapi eksekusi lemah
1976695867240595791,Fri Oct 10 17:06:34 +0000 2025,0,mantap Pak selalu siap-sedia solusi. Semoga bisa segera tuntas ya masalah MBG ini https://t.co/hEwhqzTPre,1976695867240595791,https://pbs.twimg.com/media/G26iaa9bwAQT2Kz.jpg,,in,,0,0,0,https://x.com/undefined/status/1976695867240595791,2292450192,,mantap pak selalu siap-sedia solusi. semoga bisa segera tuntas ya masalah mbg ini https://t.co/hewhqztpre
1976087213298286805,Fri Oct 10 17:05:03 +0000 2025,0,@nikitimirzini @txtdrimedia Kayak saat covid sistem pelaporan khusus keracunan MBG ini bikin semuanya terang tanpa ditutup-tutupi,1976695485386965097,,nikitimirzini,in,,0,0,0,https://x.com/undefined/status/1976695485386965097,1702177021420589056,,@nikitimirzini @txtdrimedia kayak saat covid sistem pelaporan khusus keracunan mbg ini bikin semuanya terang tanpa ditutup-tutupi
1976695364330852641,Fri Oct 10 17:04:34 +0000 2025,0,masalah MBG emg ga bisa diabaikan. Langkah baik dari beliau. Teruskan https://t.co/hQCLne04Fh,1976695364330852641,https://pbs.twimg.com/media/G26h9ITbsAAuycp.jpg,,in,,0,0,0,https://x.com/undefined/status/1976695364330852641,2842046911,,masalah mbg emg ga bisa diabaikan. langkah baik dari beliau. teruskan https://t.co/hqclne04fh
1976695314880119004,Fri Oct 10 17:04:22 +0000 2025,0,PEMERINTAHAN @prabowo MAIN AKAL-AKALAN ANGGARAN DANA PENDIDIKAN DIPANGKAS KATANYA EFISIENSI MALAH DANANYA DIPAKAI UNTUK MBG DAN BUAT SEKOLAH RAKYAT. LALU SD/MI/AWALIYAH/PAKET A SMP/MTS/WUSTHA/PAKET B DAN SETERUSNYA BUKAN SEKOLAH RAKYAT ? https://t.co/jdDP5tRShk,1976695314880119004,,,in,,0,0,0,https://x.com/undefined/status/1976695314880119004,1640911014849032192,,pemerintahan @prabowo main akal-akalan anggaran dana pendidikan dipangkas katanya efisiensi malah dananya dipakai untuk mbg dan buat sekolah rakyat. lalu sd/mi/awaliyah/paket a smp/mts/wustha/paket b dan seterusnya bukan sekolah rakyat ? https://t.co/jddp5trshk
1976502676663021999,Fri Oct 10 17:03:53 +0000 2025,0,@StefanAntonio__ @prabowo Loh susah duit bgmn negara ini bro bikin kementerian urus Haji n umroh itukan buang duit rakyat n devisa sj tujuannya. Bhkn program MBG itu hambur duit rakyat dg dalih smua anak di Sekolah kurang gizi itu tnp bukti n gk jelas bgmn menilai itu tercapai/tidak juga gk penting kan.,1976695191504654400,,StefanAntonio__,in,,0,0,0,https://x.com/undefined/status/1976695191504654400,1607363521423249412,,@stefanantonio__ @prabowo loh susah duit bgmn negara ini bro bikin kementerian urus haji n umroh itukan buang duit rakyat n devisa sj tujuannya. bhkn program mbg itu hambur duit rakyat dg dalih smua anak di sekolah kurang gizi itu tnp bukti n gk jelas bgmn menilai itu tercapai/tidak juga gk penting kan.
1976533584115793954,Fri Oct 10 17:03:49 +0000 2025,17,@kumparan Negara tak hadir untuk anak² seperti ini di bawah umur dan harus bekerja. Bagi Negara yang penting MBG yang juga menimbulkan banyak korban ,1976695172735099093,,kumparan,in,,0,1,0,https://x.com/undefined/status/1976695172735099093,263535077,,@kumparan negara tak hadir untuk anak² seperti ini di bawah umur dan harus bekerja. bagi negara yang penting mbg yang juga menimbulkan banyak korban 
1976694931864637796,Fri Oct 10 17:02:51 +0000 2025,0,go pak! Usaha Bapak buat bersihkan tempat nasi MBG bener-bener top. Terus semangat https://t.co/y4f7JrU3M2,1976694931864637796,https://pbs.twimg.com/media/G26hj-naMAABQ9r.jpg,,in,,0,0,0,https://x.com/undefined/status/1976694931864637796,1259492850,,go pak! usaha bapak buat bersihkan tempat nasi mbg bener-bener top. terus semangat https://t.co/y4f7jru3m2
1976596069237526579,Fri Oct 10 17:02:00 +0000 2025,0,@SUARAKRISTEN1 @tempodotco Tiga lembaga yang dimaksud: Badan Gizi Nasional (BGN) Kementerian Kesehatan (Kemenkes) dan Badan Pengawas Obat dan Makanan (BPOM). Data korban keracunan MBG hingga Sept 2025: BGN ~6.457 Kemenkes ~5.207 BPOM ~9.089. Yang paling valid? Sulit ditentukan karena metode,1976694715379814864,,SUARAKRISTEN1,in,,0,0,0,https://x.com/undefined/status/1976694715379814864,1720665183188922368,,@suarakristen1 @tempodotco tiga lembaga yang dimaksud: badan gizi nasional (bgn) kementerian kesehatan (kemenkes) dan badan pengawas obat dan makanan (bpom). data korban keracunan mbg hingga sept 2025: bgn ~6.457 kemenkes ~5.207 bpom ~9.089. yang paling valid? sulit ditentukan karena metode
1976694554725355587,Fri Oct 10 17:01:21 +0000 2025,0,pak Muhidin emang top masalah MBG bisa cepet tangani. Semoga ke depan lebih aman https://t.co/GSRcTaXaVt,1976694554725355587,https://pbs.twimg.com/media/G26hOBXbwAQilCf.jpg,,in,,0,0,0,https://x.com/undefined/status/1976694554725355587,378523545,,pak muhidin emang top masalah mbg bisa cepet tangani. semoga ke depan lebih aman https://t.co/gsrctaxavt
1976602239398744131,Fri Oct 10 17:01:16 +0000 2025,0,@sociotalker Lha sekarang juga gurunya udah disuruh ngitung tray makan mbg. Justru kalau diserahkan ke kantin sekolah malah ada yg mengurus dan itu bukan guru.,1976694532332007558,,sociotalker,in,,0,0,0,https://x.com/undefined/status/1976694532332007558,79647454,,@sociotalker lha sekarang juga gurunya udah disuruh ngitung tray makan mbg. justru kalau diserahkan ke kantin sekolah malah ada yg mengurus dan itu bukan guru.
1976693966277165100,Fri Oct 10 16:59:01 +0000 2025,0,setuju bgt sama Pak Muhidin jaga kebersihan penyedia MBG itu penting bgt! Semoga makin bersih https://t.co/0Ftd6UcXDr,1976693966277165100,https://pbs.twimg.com/media/G26grvKaYAAI7aS.jpg,,in,,0,0,0,https://x.com/undefined/status/1976693966277165100,1391282365,,setuju bgt sama pak muhidin jaga kebersihan penyedia mbg itu penting bgt! semoga makin bersih https://t.co/0ftd6ucxdr
1976693887642354050,Fri Oct 10 16:58:42 +0000 2025,1,Ini Dia Modus Baru Korupsi Rp 10 M di Program MBG https://t.co/1Axj36uO54 https://t.co/qnX0EkZiYG,1976693887642354050,https://pbs.twimg.com/media/G26gj4xbwAExh3q.jpg,,in,,0,0,0,https://x.com/undefined/status/1976693887642354050,1936292732915621888,,ini dia modus baru korupsi rp 10 m di program mbg https://t.co/1axj36uo54 https://t.co/qnx0ekziyg
1976693804209262864,Fri Oct 10 16:58:22 +0000 2025,0,kasih ke pemerintah aja dah. pemerintah dikasi MBG isinya zat radioaktif semua,1976693804209262864,,,in,,0,0,0,https://x.com/undefined/status/1976693804209262864,1419359476415561728,,kasih ke pemerintah aja dah. pemerintah dikasi mbg isinya zat radioaktif semua
1976693372871229550,Fri Oct 10 16:56:39 +0000 2025,0,BGN pastikan pengawasan ketat MBG di seluruh daerah! ️‍️ Ini penting banget buat jamin keamanan kebersihan &amp; kecukupan gizi anak-anak penerima manfaat. Jangan sampe ada oknum nakal yang nyolong jatah makan anak-anak! #LanjutkanMBG demi masa depan generasi emas! https://t.co/WbiqGupBPM,1976693372871229550,https://pbs.twimg.com/media/G26gI1KbwAIFaAk.jpg,,in,,0,0,0,https://x.com/undefined/status/1976693372871229550,2996135724,,bgn pastikan pengawasan ketat mbg di seluruh daerah! ️‍️ ini penting banget buat jamin keamanan kebersihan &amp; kecukupan gizi anak-anak penerima manfaat. jangan sampe ada oknum nakal yang nyolong jatah makan anak-anak! #lanjutkanmbg demi masa depan generasi emas! https://t.co/wbiqgupbpm
1976693110714646746,Fri Oct 10 16:55:37 +0000 2025,0,langkah tepat Pak Gub! Warga butuh respon cepat soal MBG ini sukses solusinya ya https://t.co/GH3UAPBxF9,1976693110714646746,https://pbs.twimg.com/media/G26f56fbwAIuvzj.jpg,,in,,0,0,0,https://x.com/undefined/status/1976693110714646746,617954296,,langkah tepat pak gub! warga butuh respon cepat soal mbg ini sukses solusinya ya https://t.co/gh3uapbxf9
1976626267144245610,Fri Oct 10 16:55:20 +0000 2025,0,@tempodotco Pasti buat bahan mbg,1976693041164698082,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1976693041164698082,280900587,,@tempodotco pasti buat bahan mbg
1976693003340431778,Fri Oct 10 16:55:11 +0000 2025,0,di sini Patrick sama Shu Qi ada romance tipis tipis saking tipisnye setipis sosis burger MBG. Padahal age gap nya udah BUKAN LUMAYAN LAGI wkwkwk tapi cocok cocok aja tuh knp ya https://t.co/o96PO381ol,1976693003340431778,https://pbs.twimg.com/media/G26fz5QbgAEQPWq.jpg,,in,,0,0,0,https://x.com/undefined/status/1976693003340431778,1304040759696392193,,di sini patrick sama shu qi ada romance tipis tipis saking tipisnye setipis sosis burger mbg. padahal age gap nya udah bukan lumayan lagi wkwkwk tapi cocok cocok aja tuh knp ya https://t.co/o96po381ol
1976692928862208218,Fri Oct 10 16:54:54 +0000 2025,0,Pencegahan lebih baik daripada mengobati. Wakil BGN Nanik Deyang prihatin dengan anak-anak yang keracunan dan siap menutup dapur MBG yang tidak melaksanakan SOP. Mari kita dukung langkah ini! #LanjutkanMBG #TREASURE #フェイクマミー #sstvi #หลิงออม Amanda Manopo Kenny Austin https://t.co/5xs9DyptYZ,1976692928862208218,https://pbs.twimg.com/media/G26fvUabwAUT6IX.jpg,,in,,0,0,0,https://x.com/undefined/status/1976692928862208218,2996135724,,pencegahan lebih baik daripada mengobati. wakil bgn nanik deyang prihatin dengan anak-anak yang keracunan dan siap menutup dapur mbg yang tidak melaksanakan sop. mari kita dukung langkah ini! #lanjutkanmbg #treasure #フェイクマミー #sstvi #หลิงออม amanda manopo kenny austin https://t.co/5xs9dyptyz
1976601012589978005,Fri Oct 10 16:54:18 +0000 2025,0,@rinnverse ini MBG?,1976692779909812543,,rinnverse,in,,0,0,0,https://x.com/undefined/status/1976692779909812543,1159792238919950337,,@rinnverse ini mbg?
1976692465391587466,Fri Oct 10 16:53:03 +0000 2025,8,MBG HARI INIEH 1. pisjo andin (diborong oldap) 2. americano wangsa (bang jarps rapat pespor) 3. snack kementrian (kp2mi oat) 4. taichan (psak) 5. secuil atlas 6. honorable mention: sourdough cakalang (astro kmrn) spent: 11k margo tahu tempe 5k kue putu 13k gojek 5k pulpen,1976692465391587466,,,in,,0,0,0,https://x.com/undefined/status/1976692465391587466,1107228038658322434,,mbg hari inieh 1. pisjo andin (diborong oldap) 2. americano wangsa (bang jarps rapat pespor) 3. snack kementrian (kp2mi oat) 4. taichan (psak) 5. secuil atlas 6. honorable mention: sourdough cakalang (astro kmrn) spent: 11k margo tahu tempe 5k kue putu 13k gojek 5k pulpen
1976690278674358532,Fri Oct 10 16:51:47 +0000 2025,0,@JEFFUarts Gak mau sekolah bang gak siap mbg.,1976692145185771702,,JEFFUarts,in,,0,0,0,https://x.com/undefined/status/1976692145185771702,1909934858564227073,,@jeffuarts gak mau sekolah bang gak siap mbg.
1976692100168372657,Fri Oct 10 16:51:36 +0000 2025,0,rate artes konser mahal &gt; ga kuat ambil bid tinggi &gt; duit kureng &gt; ekonomi sulit &gt; uang reses DPR naik &gt; MBG tidak brhenti &gt; prabowo monokotil,1976692100168372657,,,in,,0,0,1,https://x.com/undefined/status/1976692100168372657,1109485975351091200,,rate artes konser mahal &gt; ga kuat ambil bid tinggi &gt; duit kureng &gt; ekonomi sulit &gt; uang reses dpr naik &gt; mbg tidak brhenti &gt; prabowo monokotil
1976691523355132151,Fri Oct 10 16:49:18 +0000 2025,0,lah lebih vibrant daripada mbg pucet aowkawaok,1976691523355132151,,,in,,0,0,0,https://x.com/undefined/status/1976691523355132151,1114259778820132864,,lah lebih vibrant daripada mbg pucet aowkawaok
1976630751233019948,Fri Oct 10 16:48:53 +0000 2025,0,@YOUNGHOONarts engga kok. cuma itu kalau ada gofood dari aku ya. isinya MBG.,1976691418363216066,,YOUNGHOONarts,in,,0,1,0,https://x.com/undefined/status/1976691418363216066,864097961894060038,,@younghoonarts engga kok. cuma itu kalau ada gofood dari aku ya. isinya mbg.
1976690847208161753,Fri Oct 10 16:46:37 +0000 2025,0,Guys tau gak sih? Istana nambah Wamenkes buat bantu BGN termasuk soal MBG! Ini sih namanya gercep abis! Semoga masalah gizi anak Indonesia bisa cepet kelar yaaa. #LanjutkanMBG biar anak-anak sehat cerdas Amanda Manopo Kenny Austin Bambam #트레저 #หลิงออม #TREASURE https://t.co/7CqNleUPc4,1976690847208161753,https://pbs.twimg.com/media/G26d2GOaAAAmun-.jpg,,in,,0,0,0,https://x.com/undefined/status/1976690847208161753,825544242437124096,,guys tau gak sih? istana nambah wamenkes buat bantu bgn termasuk soal mbg! ini sih namanya gercep abis! semoga masalah gizi anak indonesia bisa cepet kelar yaaa. #lanjutkanmbg biar anak-anak sehat cerdas amanda manopo kenny austin bambam #트레저 #หลิงออม #treasure https://t.co/7cqnleupc4
1976651031091302607,Fri Oct 10 16:46:25 +0000 2025,0,@tiramisyura pls sharing mbg mu yg oke bgt tsb.... https://t.co/Z7nmbqXbes,1976690797149114577,https://pbs.twimg.com/tweet_video_thumb/G26dyz-aYAA8fpa.jpg,tiramisyura,in,,0,1,0,https://x.com/undefined/status/1976690797149114577,1398590319243915266,,@tiramisyura pls sharing mbg mu yg oke bgt tsb.... https://t.co/z7nmbqxbes
1976610159230079204,Fri Oct 10 16:46:00 +0000 2025,0,@SUARAKRISTEN1 @KompasTV Kasus keracunan makanan berulang seperti ini menandakan masalah higiene dan pengawasan yang perlu diperbaiki segera. Masyarakat mungkin terlihat adem karena kebiasaan dengan berita serupa tapi sebaiknya kita dorong pemerintah untuk investigasi mendalam pada rantai pasok MBG.,1976690692673159391,,SUARAKRISTEN1,in,,0,0,0,https://x.com/undefined/status/1976690692673159391,1720665183188922368,,@suarakristen1 @kompastv kasus keracunan makanan berulang seperti ini menandakan masalah higiene dan pengawasan yang perlu diperbaiki segera. masyarakat mungkin terlihat adem karena kebiasaan dengan berita serupa tapi sebaiknya kita dorong pemerintah untuk investigasi mendalam pada rantai pasok mbg.
1976690563958313404,Fri Oct 10 16:45:30 +0000 2025,0,sumpah takut bgt karena ga laku ekspor trs akhirnya dipake sendiri buat mbg plis,1976690563958313404,,,in,,0,0,0,https://x.com/undefined/status/1976690563958313404,1204255129769132033,,sumpah takut bgt karena ga laku ekspor trs akhirnya dipake sendiri buat mbg plis
1976690559801610501,Fri Oct 10 16:45:29 +0000 2025,0,Kementerian UMKM Dorong Pengusaha Madu Lokal Masuk Rantai Pasok Program MBG https://t.co/XANRHfZWxW,1976690559801610501,,,in,,0,0,0,https://x.com/undefined/status/1976690559801610501,1578222594,,kementerian umkm dorong pengusaha madu lokal masuk rantai pasok program mbg https://t.co/xanrhfzwxw
1976689369114362355,Fri Oct 10 16:44:24 +0000 2025,1,mbg sehat https://t.co/IwbXbdWIL5,1976690287918584153,https://pbs.twimg.com/media/G26dUczaQAAPy7J.jpg,4isse,in,,0,2,0,https://x.com/undefined/status/1976690287918584153,1884616671958384640,,mbg sehat https://t.co/iwbxbdwil5
1976690091503632617,Fri Oct 10 16:43:37 +0000 2025,0,We blame 02 voters for this. Gegara dana mbg gajelas itu jd banyak anggaran dipotong,1976690091503632617,,,in,,0,0,0,https://x.com/undefined/status/1976690091503632617,899644787443159040,,we blame 02 voters for this. gegara dana mbg gajelas itu jd banyak anggaran dipotong
